spec_name,subset,target_smiles,threshold,mist_tanimoto,active_bits,previous_mist_tanimoto,previous_tanimoto_top1,previous_exact_match_top1
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.1,0.1875,161,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.15,0.1945945918560028,116,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.187,0.1975308656692505,89,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.2,0.20253165066242218,85,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.25,0.2042253464460373,66,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.3,0.19708029925823212,59,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.4,0.18897637724876404,46,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0058081,low_mist,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,0.5,0.1764705926179886,35,0.1975308656692505,0.1485714316368103,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.05,0.11290322244167328,163,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.1,0.12977099418640137,104,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.15,0.1320754736661911,76,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.187,0.13978494703769684,62,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.2,0.14772726595401764,57,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.25,0.16455696523189545,48,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.3,0.1756756752729416,43,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.4,0.17910447716712952,35,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059173,low_mist,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.5,0.171875,31,0.13978494703769684,0.11999999731779099,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.05,0.6016949415206909,113,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.1,0.6847826242446899,79,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.15,0.738095223903656,70,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.187,0.7283950448036194,64,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.2,0.7037037014961243,62,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.25,0.6875,59,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.3,0.6499999761581421,56,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.4,0.6410256624221802,52,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0059647,good_mist,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.5,0.649350643157959,51,0.7283950448036194,0.6329113841056824,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.05,0.16949152946472168,150,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.1,0.15573769807815552,84,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.15,0.15000000596046448,58,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.187,0.17045454680919647,46,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.2,0.1744185984134674,44,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.25,0.17283950746059418,38,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.3,0.15789473056793213,31,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.4,0.17391304671764374,24,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0061350,low_mist,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.5,0.1617647111415863,22,0.17045454680919647,0.11363636702299118,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.05,0.5810810923576355,74,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.1,0.6515151262283325,66,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.15,0.7413793206214905,58,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.187,0.7543859481811523,57,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.2,0.7818182110786438,55,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.25,0.8269230723381042,52,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.3,0.8775510191917419,49,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.4,0.8958333134651184,48,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064677,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.5,0.9347826242446899,46,0.7543859481811523,0.4000000059604645,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.05,0.5972222089767456,72,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.1,0.7166666388511658,60,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.15,0.7678571343421936,56,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.187,0.7818182110786438,55,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.2,0.7636363506317139,54,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.25,0.8235294222831726,50,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.3,0.8367347121238708,47,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.4,0.7916666865348816,43,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064693,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.5,0.75,41,0.7818182110786438,0.8571428656578064,0.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.05,0.5308641791343689,81,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.1,0.6615384817123413,65,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.15,0.7288135886192322,59,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.187,0.7962962985038757,54,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.2,0.8269230723381042,52,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.25,0.8775510191917419,49,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.3,0.8958333134651184,48,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.4,0.8541666865348816,46,0.7962962985038757,1.0,1.0
MassSpecGymID0064730,good_mist,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.5,0.8125,44,0.7962962985038757,1.0,1.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.05,0.17045454680919647,148,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.1,0.21698112785816193,71,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.15,0.20224718749523163,49,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.187,0.19767442345619202,45,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.2,0.1882352977991104,43,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.25,0.1807228922843933,40,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.3,0.1875,37,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.4,0.1794871836900711,34,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070209,low_mist,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.5,0.1756756752729416,29,0.19767442345619202,0.15463916957378387,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.05,0.2937062978744507,133,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.1,0.3956044018268585,75,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.15,0.3636363744735718,53,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.187,0.3478260934352875,41,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.2,0.3478260934352875,41,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.25,0.296875,31,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.3,0.2698412835597992,28,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.4,0.24137930572032928,20,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0070653,mid_mist,CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,0.5,0.22807016968727112,18,0.3478260934352875,0.24390244483947754,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.05,0.5412843823432922,108,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.1,0.7567567825317383,70,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.15,0.8153846263885498,58,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.187,0.8387096524238586,54,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.2,0.8225806355476379,53,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.25,0.8500000238418579,51,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.3,0.8333333134651184,50,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.4,0.8333333134651184,50,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071923,high_mist,CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,0.5,0.8333333134651184,50,0.8387096524238586,0.7936508059501648,0.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.05,0.5903614163398743,82,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.1,0.8032786846160889,60,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.15,0.8909090757369995,54,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.187,0.9607843160629272,50,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.2,0.9607843160629272,50,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.25,0.9607843160629272,50,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.3,0.9800000190734863,49,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.4,0.9200000166893005,46,0.9607843160629272,1.0,1.0
MassSpecGymID0071936,high_mist,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0.5,0.9200000166893005,46,0.9607843160629272,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.05,0.7954545617103577,44,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.1,0.9459459185600281,37,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.15,0.9722222089767456,36,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.187,0.9722222089767456,36,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.2,1.0,35,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.25,1.0,35,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.3,1.0,35,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.4,1.0,35,0.9722222089767456,1.0,1.0
MassSpecGymID0073160,high_mist,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,0.5,0.9714285731315613,34,0.9722222089767456,1.0,1.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.05,0.1764705926179886,111,0.31111112236976624,0.2857142984867096,0.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.1,0.2073170691728592,70,0.31111112236976624,0.2857142984867096,0.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.15,0.2545454502105713,40,0.31111112236976624,0.2857142984867096,0.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.187,0.31111112236976624,30,0.31111112236976624,0.2857142984867096,0.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.2,0.3181818127632141,29,0.31111112236976624,0.2857142984867096,0.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.25,0.25,21,0.31111112236976624,0.2857142984867096,0.0
MassSpecGymID0076053,mid_mist,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0.3,0.21621622145175934,16,0.31111112236976624,0.2857142984867096,0.0
